2019-10-23 16:49:16 status half-installed libtalloc2:armel 2.1.8-1
2019-10-23 16:49:16 status unpacked libtalloc2:armel 2.1.8-1
2019-10-23 16:49:16 status unpacked libtalloc2:armel 2.1.8-1
2019-10-23 16:49:16 install libtevent0:armel <none> 0.9.31-1
2019-10-23 16:49:16 status half-installed libtevent0:armel 0.9.31-1
2019-10-23 16:49:17 status unpacked libtevent0:armel 0.9.31-1
2019-10-23 16:49:17 status unpacked libtevent0:armel 0.9.31-1
2019-10-23 16:49:17 install libavahi-client3:armel <none> 0.6.32-2
2019-10-23 16:49:17 status half-installed libavahi-client3:armel 0.6.32-2
2019-10-23 16:49:17 status unpacked libavahi-client3:armel 0.6.32-2
2019-10-23 16:49:17 status unpacked libavahi-client3:armel 0.6.32-2
2019-10-23 16:49:17 install libcups2:armel <none> 2.2.1-8+deb9u4
2019-10-23 16:49:17 status half-installed libcups2:armel 2.2.1-8+deb9u4
2019-10-23 16:49:17 status unpacked libcups2:armel 2.2.1-8+deb9u4
2019-10-23 16:49:17 status unpacked libcups2:armel 2.2.1-8+deb9u4
2019-10-23 16:49:17 install libtdb1:armel <none> 1.3.11-2
2019-10-23 16:49:17 status half-installed libtdb1:armel 1.3.11-2
2019-10-23 16:49:17 status unpacked libtdb1:armel 1.3.11-2
2019-10-23 16:49:17 status unpacked libtdb1:armel 1.3.11-2
2019-10-23 16:49:17 install libldb1:armel <none> 2:1.1.27-1+deb9u1
2019-10-23 16:49:17 status half-installed libldb1:armel 2:1.1.27-1+deb9u1
2019-10-23 16:49:18 status unpacked libldb1:armel 2:1.1.27-1+deb9u1
2019-10-23 16:49:18 status unpacked libldb1:armel 2:1.1.27-1+deb9u1
2019-10-23 16:49:18 install libpython2.7:armel <none> 2.7.13-2+deb9u3
2019-10-23 16:49:18 status half-installed libpython2.7:armel 2.7.13-2+deb9u3
2019-10-23 16:49:18 status unpacked libpython2.7:armel 2.7.13-2+deb9u3
2019-10-23 16:49:18 status unpacked libpython2.7:armel 2.7.13-2+deb9u3
2019-10-23 16:49:18 install libwbclient0:armel <none> 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:18 status half-installed libwbclient0:armel 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:18 status unpacked libwbclient0:armel 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:18 status unpacked libwbclient0:armel 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:18 install python-talloc:armel <none> 2.1.8-1
2019-10-23 16:49:18 status half-installed python-talloc:armel 2.1.8-1
2019-10-23 16:49:19 status unpacked python-talloc:armel 2.1.8-1
2019-10-23 16:49:19 status unpacked python-talloc:armel 2.1.8-1
2019-10-23 16:49:19 install samba-libs:armel <none> 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:19 status half-installed samba-libs:armel 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:20 status unpacked samba-libs:armel 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:20 status unpacked samba-libs:armel 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:21 install libsmbclient:armel <none> 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:21 status half-installed libsmbclient:armel 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:21 status unpacked libsmbclient:armel 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:21 status unpacked libsmbclient:armel 2:4.5.16+dfsg-1+deb9u2
2019-10-23 16:49:21 install libpython3.5-minimal:armel <none> 3.5.3-1+deb9u1
2019-10-23 16:49:21 status half-installed libpython3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:21 status unpacked libpython3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:21 status unpacked libpython3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:21 install python3.5-minimal:armel <none> 3.5.3-1+deb9u1
2019-10-23 16:49:21 status half-installed python3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:22 status unpacked python3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:22 status unpacked python3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:22 install python3-minimal:armel <none> 3.5.3-1
2019-10-23 16:49:22 status half-installed python3-minimal:armel 3.5.3-1
2019-10-23 16:49:22 status unpacked python3-minimal:armel 3.5.3-1
2019-10-23 16:49:22 status unpacked python3-minimal:armel 3.5.3-1
2019-10-23 16:49:22 install libmpdec2:armel <none> 2.4.2-1
2019-10-23 16:49:22 status half-installed libmpdec2:armel 2.4.2-1
2019-10-23 16:49:22 status unpacked libmpdec2:armel 2.4.2-1
2019-10-23 16:49:22 status unpacked libmpdec2:armel 2.4.2-1
2019-10-23 16:49:23 install libpython3.5-stdlib:armel <none> 3.5.3-1+deb9u1
2019-10-23 16:49:23 status half-installed libpython3.5-stdlib:armel 3.5.3-1+deb9u1
2019-10-23 16:49:23 status unpacked libpython3.5-stdlib:armel 3.5.3-1+deb9u1
2019-10-23 16:49:23 status unpacked libpython3.5-stdlib:armel 3.5.3-1+deb9u1
2019-10-23 16:49:23 install python3.5:armel <none> 3.5.3-1+deb9u1
2019-10-23 16:49:23 status half-installed python3.5:armel 3.5.3-1+deb9u1
2019-10-23 16:49:24 status unpacked python3.5:armel 3.5.3-1+deb9u1
2019-10-23 16:49:24 status unpacked python3.5:armel 3.5.3-1+deb9u1
2019-10-23 16:49:24 install libpython3-stdlib:armel <none> 3.5.3-1
2019-10-23 16:49:24 status half-installed libpython3-stdlib:armel 3.5.3-1
2019-10-23 16:49:24 status unpacked libpython3-stdlib:armel 3.5.3-1
2019-10-23 16:49:24 status unpacked libpython3-stdlib:armel 3.5.3-1
2019-10-23 16:49:24 install dh-python:all <none> 2.20170125
2019-10-23 16:49:24 status half-installed dh-python:all 2.20170125
2019-10-23 16:49:24 status unpacked dh-python:all 2.20170125
2019-10-23 16:49:24 status unpacked dh-python:all 2.20170125
2019-10-23 16:49:24 startup packages configure
2019-10-23 16:49:24 configure libpython3.5-minimal:armel 3.5.3-1+deb9u1 <none>
2019-10-23 16:49:24 status unpacked libpython3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:24 status unpacked libpython3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:24 status half-configured libpython3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:24 status installed libpython3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:24 configure python3.5-minimal:armel 3.5.3-1+deb9u1 <none>
2019-10-23 16:49:24 status unpacked python3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:24 status half-configured python3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:29 status installed python3.5-minimal:armel 3.5.3-1+deb9u1
2019-10-23 16:49:29 configure python3-minimal:armel 3.5.3-1 <none>
2019-10-23 16:49:29 status unpacked python3-minimal:armel 3.5.3-1
2019-10-23 16:49:29 status half-configured python3-minimal:armel 3.5.3-1
2019-10-23 16:49:31 status installed python3-minimal:armel 3.5.3-1
2019-10-23 16:49:31 startup archives unpack
2019-10-23 16:49:31 install python3:armel <none> 3.5.3-1
2019-10-23 16:49:31 status half-installed python3:armel 3.5.3-1
2019-10-23 16:49:31 status unpacked python3:armel 3.5.3-1
2019-10-23 16:49:31 status unpacked python3:armel 3.5.3-1
2019-10-23 16:49:31 install ev3dev-media:all <none> 1.1.2
2019-10-23 16:49:31 status half-installed ev3dev-media:all 1.1.2
2019-10-23 16:49:33 status unpacked ev3dev-media:all 1.1.2
2019-10-23 16:49:33 status unpacked ev3dev-media:all 1.1.2
2019-10-23 16:49:33 install bzip2:armel <none> 1.0.6-8.1
2019-10-23 16:49:33 status half-installed bzip2:armel 1.0.6-8.1
2019-10-23 16:49:33 status unpacked bzip2:armel 1.0.6-8.1
2019-10-23 16:49:33 status unpacked bzip2:armel 1.0.6-8.1
2019-10-23 16:49:33 install gir1.2-grx-3.0:armel <none> 3.1.1
2019-10-23 16:49:33 status half-installed gir1.2-grx-3.0:armel 3.1.1
2019-10-23 16:49:33 status unpacked gir1.2-grx-3.0:armel 3.1.1
2019-10-23 16:49:33 status unpacked gir1.2-grx-3.0:armel 3.1.1
2019-10-23 16:49:33 install gir1.2-ev3devkit-0.5:armel <none> 0.5.3.1
2019-10-23 16:49:33 status half-installed gir1.2-ev3devkit-0.5:armel 0.5.3.1
2019-10-23 16:49:33 status unpacked gir1.2-ev3devkit-0.5:armel 0.5.3.1
2019-10-23 16:49:33 status unpacked gir1.2-ev3devkit-0.5:armel 0.5.3.1
2019-10-23 16:49:33 install libevent-2.0-5:armel <none> 2.0.21-stable-3
2019-10-23 16:49:33 status half-installed libevent-2.0-5:armel 2.0.21-stable-3
2019-10-23 16:49:33 status unpacked libevent-2.0-5:armel 2.0.21-stable-3
2019-10-23 16:49:33 status unpacked libevent-2.0-5:armel 2.0.21-stable-3
2019-10-23 16:49:34 install libnfsidmap2:armel <none> 0.25-5.1
2019-10-23 16:49:34 status half-installed libnfsidmap2:armel 0.25-5.1
2019-10-23 16:49:34 status unpacked libnfsidmap2:armel 0.25-5.1
2019-10-23 16:49:34 status unpacked libnfsidmap2:armel 0.25-5.1
2019-10-23 16:49:34 install libtirpc1:armel <none> 0.2.5-1.2+deb9u1
2019-10-23 16:49:34 status half-installed libtirpc1:armel 0.2.5-1.2+deb9u1
2019-10-23 16:49:34 status unpacked libtirpc1:armel 0.2.5-1.2+deb9u1
2019-10-23 16:49:34 status unpacked libtirpc1:armel 0.2.5-1.2+deb9u1
2019-10-23 16:49:34 install telnet:armel <none> 0.17-41
2019-10-23 16:49:34 status half-installed telnet:armel 0.17-41
2019-10-23 16:49:34 status unpacked telnet:armel 0.17-41
2019-10-23 16:49:34 status unpacked telnet:armel 0.17-41
2019-10-23 16:49:34 install hicolor-icon-theme:all <none> 0.15-1
2019-10-23 16:49:34 status half-installed hicolor-icon-theme:all 0.15-1
2019-10-23 16:49:34 status unpacked hicolor-icon-theme:all 0.15-1
2019-10-23 16:49:34 status unpacked hicolor-icon-theme:all 0.15-1
2019-10-23 16:49:35 install shared-mime-info:armel <none> 1.8-1+deb9u1
2019-10-23 16:49:35 status half-installed shared-mime-info:armel 1.8-1+deb9u1
2019-10-23 16:49:35 status unpacked shared-mime-info:armel 1.8-1+deb9u1
2019-10-23 16:49:35 status unpacked shared-mime-info:armel 1.8-1+deb9u1
2019-10-23 16:49:35 install libgdk-pixbuf2.0-common:all <none> 2.36.5-2+deb9u2
2019-10-23 16:49:35 status half-installed libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2019-10-23 16:49:35 status unpacked libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2019-10-23 16:49:35 status unpacked libgdk-pixbuf2.0-common:all 2.36.5-2+deb9u2
2019-10-23 16:49:35 install libgdk-pixbuf2.0-0:armel <none> 2.36.5-2+deb9u2
2019-10-23 16:49:35 status half-installed libgdk-pixbuf2.0-0:armel 2.36.5-2+deb9u2
2019-10-23 16:49:36 status unpacked libgdk-pixbuf2.0-0:armel 2.36.5-2+deb9u2
2019-10-23 16:49:36 status unpacked libgdk-pixbuf2.0-0:armel 2.36.5-2+deb9u2
2019-10-23 16:49:36 install gtk-update-icon-cache:armel <none> 3.22.11-1
2019-10-23 16:49:36 status half-installed gtk-update-icon-cache:armel 3.22.11-1
2019-10-23 16:49:36 status unpacked gtk-update-icon-cache:armel 3.22.11-1
2019-10-23 16:49:36 status unpacked gtk-update-icon-cache:armel 3.22.11-1
2019-10-23 16:49:36 install libpixman-1-0:armel <none> 0.34.0-1
2019-10-23 16:49:36 status half-installed libpixman-1-0:armel 0.34.0-1
2019-10-23 16:49:36 status unpacked libpixman-1-0:armel 0.34.0-1
2019-10-23 16:49:36 status unpacked libpixman-1-0:armel 0.34.0-1
2019-10-23 16:49:37 install libxcb-render0:armel <none> 1.12-1
2019-10-23 16:49:37 status half-installed libxcb-render0:armel 1.12-1
2019-10-23 16:49:37 status unpacked libxcb-render0:armel 1.12-1
2019-10-23 16:49:37 status unpacked libxcb-render0:armel 1.12-1
2019-10-23 16:49:37 install libxcb-shm0:armel <none> 1.12-1
2019-10-23 16:49:37 status half-installed libxcb-shm0:armel 1.12-1
2019-10-23 16:49:37 status unpacked libxcb-shm0:armel 1.12-1
2019-10-23 16:49:37 status unpacked libxcb-shm0:armel 1.12-1
2019-10-23 16:49:37 install libxrender1:armel <none> 1:0.9.10-1
2019-10-23 16:49:37 status half-installed libxrender1:armel 1:0.9.10-1
2019-10-23 16:49:37 status unpacked libxrender1:armel 1:0.9.10-1
2019-10-23 16:49:37 status unpacked libxrender1:armel 1:0.9.10-1
2019-10-23 16:49:37 install libcairo2:armel <none> 1.14.8-1
2019-10-23 16:49:37 status half-installed libcairo2:armel 1.14.8-1
2019-10-23 16:49:37 status unpacked libcairo2:armel 1.14.8-1
2019-10-23 16:49:37 status unpacked libcairo2:armel 1.14.8-1
2019-10-23 16:49:38 install libcroco3:armel <none> 0.6.11-3
2019-10-23 16:49:38 status half-installed libcroco3:armel 0.6.11-3
2019-10-23 16:49:38 status unpacked libcroco3:armel 0.6.11-3
2019-10-23 16:49:38 status unpacked libcroco3:armel 0.6.11-3
2019-10-23 16:49:38 install libthai-data:all <none> 0.1.26-1
2019-10-23 16:49:38 status half-installed libthai-data:all 0.1.26-1
2019-10-23 16:49:38 status unpacked libthai-data:all 0.1.26-1
2019-10-23 16:49:38 status unpacked libthai-data:all 0.1.26-1
2019-10-23 16:49:38 install libdatrie1:armel <none> 0.2.10-4+b1
2019-10-23 16:49:38 status half-installed libdatrie1:armel 0.2.10-4+b1
2019-10-23 16:49:38 status unpacked libdatrie1:armel 0.2.10-4+b1
2019-10-23 16:49:38 status unpacked libdatrie1:armel 0.2.10-4+b1
2019-10-23 16:49:38 install libthai0:armel <none> 0.1.26-1
2019-10-23 16:49:38 status half-installed libthai0:armel 0.1.26-1
2019-10-23 16:49:38 status unpacked libthai0:armel 0.1.26-1
2019-10-23 16:49:38 status unpacked libthai0:armel 0.1.26-1
2019-10-23 16:49:39 install libpango-1.0-0:armel <none> 1.40.5-1
2019-10-23 16:49:39 status half-installed libpango-1.0-0:armel 1.40.5-1
2019-10-23 16:49:39 status unpacked libpango-1.0-0:armel 1.40.5-1
2019-10-23 16:49:39 status unpacked libpango-1.0-0:armel 1.40.5-1
2019-10-23 16:49:39 install libgraphite2-3:armel <none> 1.3.10-1
2019-10-23 16:49:39 status half-installed libgraphite2-3:armel 1.3.10-1
2019-10-23 16:49:39 status unpacked libgraphite2-3:armel 1.3.10-1
2019-10-23 16:49:39 status unpacked libgraphite2-3:armel 1.3.10-1
2019-10-23 16:49:39 install libharfbuzz0b:armel <none> 1.4.2-1
2019-10-23 16:49:39 status half-installed libharfbuzz0b:armel 1.4.2-1
2019-10-23 16:49:39 status unpacked libharfbuzz0b:armel 1.4.2-1
2019-10-23 16:49:39 status unpacked libharfbuzz0b:armel 1.4.2-1
2019-10-23 16:49:39 install libpangoft2-1.0-0:armel <none> 1.40.5-1
2019-10-23 16:49:39 status half-installed libpangoft2-1.0-0:armel 1.40.5-1
2019-10-23 16:49:40 status unpacked libpangoft2-1.0-0:armel 1.40.5-1
2019-10-23 16:49:40 status unpacked libpangoft2-1.0-0:armel 1.40.5-1
2019-10-23 16:49:40 install libpangocairo-1.0-0:armel <none> 1.40.5-1
2019-10-23 16:49:40 status half-installed libpangocairo-1.0-0:armel 1.40.5-1
2019-10-23 16:49:40 status unpacked libpangocairo-1.0-0:armel 1.40.5-1
2019-10-23 16:49:40 status unpacked libpangocairo-1.0-0:armel 1.40.5-1
2019-10-23 16:49:40 install librsvg2-2:armel <none> 2.40.16-1+b1
2019-10-23 16:49:40 status half-installed librsvg2-2:armel 2.40.16-1+b1
2019-10-23 16:49:40 status unpacked librsvg2-2:armel 2.40.16-1+b1
2019-10-23 16:49:40 status unpacked librsvg2-2:armel 2.40.16-1+b1
2019-10-23 16:49:40 install librsvg2-common:armel <none> 2.40.16-1+b1
2019-10-23 16:49:40 status half-installed librsvg2-common:armel 2.40.16-1+b1
2019-10-23 16:49:40 status unpacked librsvg2-common:armel 2.40.16-1+b1
2019-10-23 16:49:40 status unpacked librsvg2-common:armel 2.40.16-1+b1
2019-10-23 16:49:40 install adwaita-icon-theme:all <none> 3.22.0-1+deb9u1
2019-10-23 16:49:40 status half-installed adwaita-icon-theme:all 3.22.0-1+deb9u1
2019-10-23 16:49:45 status unpacked adwaita-icon-theme:all 3.22.0-1+deb9u1
2019-10-23 16:49:45 status unpacked adwaita-icon-theme:all 3.22.0-1+deb9u1
2019-10-23 16:49:45 install libdconf1:armel <none> 0.26.0-2+b1
2019-10-23 16:49:45 status half-installed libdconf1:armel 0.26.0-2+b1
2019-10-23 16:49:45 status unpacked libdconf1:armel 0.26.0-2+b1
2019-10-23 16:49:45 status unpacked libdconf1:armel 0.26.0-2+b1
2019-10-23 16:49:45 install dconf-service:armel <none> 0.26.0-2+b1
2019-10-23 16:49:45 status half-installed dconf-service:armel 0.26.0-2+b1
2019-10-23 16:49:45 status unpacked dconf-service:armel 0.26.0-2+b1
2019-10-23 16:49:45 status unpacked dconf-service:armel 0.26.0-2+b1
2019-10-23 16:49:45 install dconf-gsettings-backend:armel <none> 0.26.0-2+b1
2019-10-23 16:49:45 status half-installed dconf-gsettings-backend:armel 0.26.0-2+b1
2019-10-23 16:49:45 status triggers-pending libglib2.0-0:armel 2.50.3-2+deb9u1
2019-10-23 16:49:45 status half-installed dconf-gsettings-backend:armel 0.26.0-2+b1
2019-10-23 16:49:45 status unpacked dconf-gsettings-backend:armel 0.26.0-2+b1
2019-10-23 16:49:45 status unpacked dconf-gsettings-backend:armel 0.26.0-2+b1
2019-10-23 16:49:45 install librecode0:armel <none> 3.6-23
2019-10-23 16:49:45 status half-installed librecode0:armel 3.6-23
2019-10-23 16:49:46 status unpacked librecode0:armel 3.6-23
2019-10-23 16:49:46 status unpacked librecode0:armel 3.6-23
2019-10-23 16:49:46 install fortune-mod:armel <none> 1:1.99.1-7+b1
2019-10-23 16:49:46 status half-installed fortune-mod:armel 1:1.99.1-7+b1
2019-10-23 16:49:46 status unpacked fortune-mod:armel 1:1.99.1-7+b1
2019-10-23 16:49:46 status unpacked fortune-mod:armel 1:1.99.1-7+b1
2019-10-23 16:49:46 install fortunes-min:all <none> 1:1.99.1-7
2019-10-23 16:49:46 status half-installed fortunes-min:all 1:1.99.1-7
2019-10-23 16:49:46 status unpacked fortunes-min:all 1:1.99.1-7
2019-10-23 16:49:46 status unpacked fortunes-min:all 1:1.99.1-7
2019-10-23 16:49:46 install libfuse2:armel <none> 2.9.7-1+deb9u2
2019-10-23 16:49:46 status half-installed libfuse2:armel 2.9.7-1+deb9u2
2019-10-23 16:49:46 status unpacked libfuse2:armel 2.9.7-1+deb9u2
2019-10-23 16:49:46 status unpacked libfuse2:armel 2.9.7-1+deb9u2
2019-10-23 16:49:47 install fuse:armel <none> 2.9.7-1+deb9u2
2019-10-23 16:49:47 status half-installed fuse:armel 2.9.7-1+deb9u2
2019-10-23 16:49:47 status unpacked fuse:armel 2.9.7-1+deb9u2
2019-10-23 16:49:47 status unpacked fuse:armel 2.9.7-1+deb9u2
2019-10-23 16:49:47 install gdbserver:armel <none> 7.12-6
2019-10-23 16:49:47 status half-installed gdbserver:armel 7.12-6
2019-10-23 16:49:47 status unpacked gdbserver:armel 7.12-6
2019-10-23 16:49:47 status unpacked gdbserver:armel 7.12-6
2019-10-23 16:49:47 install libatk1.0-data:all <none> 2.22.0-1
2019-10-23 16:49:47 status half-installed libatk1.0-data:all 2.22.0-1
2019-10-23 16:49:47 status unpacked libatk1.0-data:all 2.22.0-1
2019-10-23 16:49:47 status unpacked libatk1.0-data:all 2.22.0-1
2019-10-23 16:49:47 install libatk1.0-0:armel <none> 2.22.0-1
2019-10-23 16:49:47 status half-installed libatk1.0-0:armel 2.22.0-1
2019-10-23 16:49:47 status unpacked libatk1.0-0:armel 2.22.0-1
2019-10-23 16:49:47 status unpacked libatk1.0-0:armel 2.22.0-1
2019-10-23 16:49:48 install libcairo-gobject2:armel <none> 1.14.8-1
2019-10-23 16:49:48 status half-installed libcairo-gobject2:armel 1.14.8-1
2019-10-23 16:49:48 status unpacked libcairo-gobject2:armel 1.14.8-1
2019-10-23 16:49:48 status unpacked libcairo-gobject2:armel 1.14.8-1
2019-10-23 16:49:48 install libgtk-3-common:all <none> 3.22.11-1
2019-10-23 16:49:48 status half-installed libgtk-3-common:all 3.22.11-1
2019-10-23 16:49:48 status triggers-pending libglib2.0-0:armel 2.50.3-2+deb9u1
2019-10-23 16:49:48 status half-installed libgtk-3-common:all 3.22.11-1
2019-10-23 16:49:49 status unpacked libgtk-3-common:all 3.22.11-1
2019-10-23 16:49:49 status unpacked libgtk-3-common:all 3.22.11-1
2019-10-23 16:49:49 install libatspi2.0-0:armel <none> 2.22.0-6+deb9u1
2019-10-23 16:49:49 status half-installed libatspi2.0-0:armel 2.22.0-6+deb9u1
2019-10-23 16:49:50 status unpacked libatspi2.0-0:armel 2.22.0-6+deb9u1
2019-10-23 16:49:50 status unpacked libatspi2.0-0:armel 2.22.0-6+deb9u1
2019-10-23 16:49:50 install libatk-bridge2.0-0:armel <none> 2.22.0-2
2019-10-23 16:49:50 status half-installed libatk-bridge2.0-0:armel 2.22.0-2
2019-10-23 16:49:50 status unpacked libatk-bridge2.0-0:armel 2.22.0-2
2019-10-23 16:49:50 status unpacked libatk-bridge2.0-0:armel 2.22.0-2
2019-10-23 16:49:50 install liblcms2-2:armel <none> 2.8-4+deb9u1
2019-10-23 16:49:50 status half-installed liblcms2-2:armel 2.8-4+deb9u1
2019-10-23 16:49:50 status unpacked liblcms2-2:armel 2.8-4+deb9u1
2019-10-23 16:49:50 status unpacked liblcms2-2:armel 2.8-4+deb9u1
2019-10-23 16:49:50 install libcolord2:armel <none> 1.3.3-2
2019-10-23 16:49:50 status half-installed libcolord2:armel 1.3.3-2
2019-10-23 16:49:50 status unpacked libcolord2:armel 1.3.3-2
2019-10-23 16:49:50 status unpacked libcolord2:armel 1.3.3-2
2019-10-23 16:49:50 install libepoxy0:armel <none> 1.3.1-2
2019-10-23 16:49:50 status half-installed libepoxy0:armel 1.3.1-2
2019-10-23 16:49:51 status unpacked libepoxy0:armel 1.3.1-2
2019-10-23 16:49:51 status unpacked libepoxy0:armel 1.3.1-2
2019-10-23 16:49:51 install libjson-glib-1.0-common:all <none> 1.2.6-1
2019-10-23 16:49:51 status half-installed libjson-glib-1.0-common:all 1.2.6-1
2019-10-23 16:49:51 status unpacked libjson-glib-1.0-common:all 1.2.6-1
2019-10-23 16:49:51 status unpacked libjson-glib-1.0-common:all 1.2.6-1
2019-10-23 16:49:51 install libjson-glib-1.0-0:armel <none> 1.2.6-1
2019-10-23 16:49:51 status half-installed libjson-glib-1.0-0:armel 1.2.6-1
2019-10-23 16:49:51 status unpacked libjson-glib-1.0-0:armel 1.2.6-1
2019-10-23 16:49:51 status unpacked libjson-glib-1.0-0:armel 1.2.6-1
2019-10-23 16:49:51 install libproxy1v5:armel <none> 0.4.14-2
2019-10-23 16:49:51 status half-installed libproxy1v5:armel 0.4.14-2
2019-10-23 16:49:51 status unpacked libproxy1v5:armel 0.4.14-2
2019-10-23 16:49:51 status unpacked libproxy1v5:armel 0.4.14-2
2019-10-23 16:49:51 install glib-networking-common:all <none> 2.50.0-1
2019-10-23 16:49:51 status half-installed glib-networking-common:all 2.50.0-1
2019-10-23 16:49:52 status unpacked glib-networking-common:all 2.50.0-1
2019-10-23 16:49:52 status unpacked glib-networking-common:all 2.50.0-1
2019-10-23 16:49:52 install glib-networking-services:armel <none> 2.50.0-1+b1
2019-10-23 16:49:52 status half-installed glib-networking-services:armel 2.50.0-1+b1
2019-10-23 16:49:52 status unpacked glib-networking-services:armel 2.50.0-1+b1
2019-10-23 16:49:52 status unpacked glib-networking-services:armel 2.50.0-1+b1
2019-10-23 16:49:52 install gsettings-desktop-schemas:all <none> 3.22.0-1
2019-10-23 16:49:52 status half-installed gsettings-desktop-schemas:all 3.22.0-1
2019-10-23 16:49:52 status half-installed gsettings-desktop-schemas:all 3.22.0-1
2019-10-23 16:49:52 status unpacked gsettings-desktop-schemas:all 3.22.0-1
2019-10-23 16:49:52 status unpacked gsettings-desktop-schemas:all 3.22.0-1
2019-10-23 16:49:52 install glib-networking:armel <none> 2.50.0-1+b1
2019-10-23 16:49:52 status half-installed glib-networking:armel 2.50.0-1+b1
2019-10-23 16:49:52 status half-installed glib-networking:armel 2.50.0-1+b1
2019-10-23 16:49:52 status unpacked glib-networking:armel 2.50.0-1+b1
2019-10-23 16:49:52 status unpacked glib-networking:armel 2.50.0-1+b1
2019-10-23 16:49:53 install libsoup2.4-1:armel <none> 2.56.0-2+deb9u2
2019-10-23 16:49:53 status half-installed libsoup2.4-1:armel 2.56.0-2+deb9u2
2019-10-23 16:49:53 status unpacked libsoup2.4-1:armel 2.56.0-2+deb9u2
2019-10-23 16:49:53 status unpacked libsoup2.4-1:armel 2.56.0-2+deb9u2
2019-10-23 16:49:53 install libsoup-gnome2.4-1:armel <none> 2.56.0-2+deb9u2
2019-10-23 16:49:53 status half-installed libsoup-gnome2.4-1:armel 2.56.0-2+deb9u2
2019-10-23 16:49:53 status unpacked libsoup-gnome2.4-1:armel 2.56.0-2+deb9u2
2019-10-23 16:49:53 status unpacked libsoup-gnome2.4-1:armel 2.56.0-2+deb9u2
2019-10-23 16:49:53 install librest-0.7-0:armel <none> 0.8.0-2
2019-10-23 16:49:53 status half-installed librest-0.7-0:armel 0.8.0-2
2019-10-23 16:49:53 status unpacked librest-0.7-0:armel 0.8.0-2
2019-10-23 16:49:53 status unpacked librest-0.7-0:armel 0.8.0-2
2019-10-23 16:49:53 install libwayland-client0:armel <none> 1.12.0-1+deb9u1
2019-10-23 16:49:53 status half-installed libwayland-client0:armel 1.12.0-1+deb9u1
2019-10-23 16:49:53 status unpacked libwayland-client0:armel 1.12.0-1+deb9u1
2019-10-23 16:49:53 status unpacked libwayland-client0:armel 1.12.0-1+deb9u1
2019-10-23 16:49:54 install libwayland-cursor0:armel <none> 1.12.0-1+deb9u1
2019-10-23 16:49:54 status half-installed libwayland-cursor0:armel 1.12.0-1+deb9u1
2019-10-23 16:49:54 status unpacked libwayland-cursor0:armel 1.12.0-1+deb9u1
2019-10-23 16:49:54 status unpacked libwayland-cursor0:armel 1.12.0-1+deb9u1
2019-10-23 16:49:54 install libdrm2:armel <none> 2.4.74-1
2019-10-23 16:49:54 status half-installed libdrm2:armel 2.4.74-1
2019-10-23 16:49:54 status unpacked libdrm2:armel 2.4.74-1
2019-10-23 16:49:54 status unpacked libdrm2:armel 2.4.74-1
2019-10-23 16:49:54 install libwayland-server0:armel <none> 1.12.0-1+deb9u1
2019-10-23 16:49:54 status half-installed libwayland-server0:armel 1.12.0-1+deb9u1
2019-10-23 16:49:54 status unpacked libwayland-server0:armel 1.12.0-1+deb9u1
2019-10-23 16:49:54 status unpacked libwayland-server0:armel 1.12.0-1+deb9u1
2019-10-23 16:49:54 install libgbm1:armel <none> 13.0.6-1+b2
2019-10-23 16:49:54 status half-installed libgbm1:armel 13.0.6-1+b2
2019-10-23 16:49:54 status unpacked libgbm1:armel 13.0.6-1+b2
2019-10-23 16:49:54 status unpacked libgbm1:armel 13.0.6-1+b2
2019-10-23 16:49:55 install libxcb-dri2-0:armel <none> 1.12-1
2019-10-23 16:49:55 status half-installed libxcb-dri2-0:armel 1.12-1
2019-10-23 16:49:55 status unpacked libxcb-dri2-0:armel 1.12-1
